idx,subject,task,repetition,assisted,assistance,time,missexchanges,clutch_time,avg_dist,avg_angle,avg_force,avg_torque
0,A,Suturing,0,FALSE,1,20.61033,0,0,0.008200142,33.06670161,0.400745642,0.008485155
1,A,Suturing,1,FALSE,1,23.98033,0,0,0.00701304,22.34643563,0.348943882,0.008648183
2,A,Suturing,10,TRUE,1,20.8064,0,0,0.005484282,22.10128148,0.377699077,0.006927382
3,A,Suturing,11,TRUE,1,18.9892,0,0,0.005768527,14.7618646,0.339328133,0.006455271
4,A,Suturing,12,TRUE,1,17.783,0,0,0.00578146,20.28919411,0.368167936,0.007357265
5,A,Suturing,13,TRUE,1,16.7616,0,0,0.005405404,22.05080065,0.35549488,0.007436204
6,A,Suturing,14,TRUE,1,16.381,2,0,0.005184663,18.77556488,0.313934961,0.006349234
7,A,Suturing,15,TRUE,1,17.1627,1,0,0.004115967,20.37202788,0.417459587,0.006547074
8,A,Suturing,2,FALSE,1,22.2063,0,0,0.008916252,35.72761939,0.353956961,0.007522761
9,A,Suturing,3,FALSE,1,21.6289,0,0,0.008589264,44.80249785,0.447995268,0.008345735
10,A,Suturing,4,FALSE,1,16.5929,0,0,0.007651075,39.81374359,0.440696992,0.008527873
11,A,Suturing,5,FALSE,1,20.2479,1,0,0.00538507,22.59590654,0.444733489,0.007922276
12,A,Suturing,6,FALSE,1,19.5241,1,0,0.006649506,24.55359877,0.420732659,0.008481803
13,A,Suturing,7,FALSE,1,17.7611,0,0,0.007009088,25.84657203,0.413572854,0.007683594
14,A,Suturing,8,TRUE,1,22.5867,1,0,0.006542013,25.54496268,0.406089328,0.006484626
15,A,Suturing,9,TRUE,1,23.8355,1,0,0.005516465,21.15491805,0.359267265,0.006660377
16,D,Suturing,0,FALSE,1,39.191,0,0,0.014280661,52.31961833,0.472080954,0.007020918
17,D,Suturing,1,FALSE,1,20.789,0,0,0.014352139,48.64724382,0.515491354,0.008212173
18,D,Suturing,10,TRUE,1,34.87187,0,0,0.006976246,40.60012538,0.391138107,0.007657122
19,D,Suturing,11,TRUE,1,19.93465,0,0,0.005238074,37.82782967,0.384164239,0.00691045
20,D,Suturing,12,TRUE,1,23.80996,0,0,0.008381258,38.52927908,0.334443153,0.007477073
21,D,Suturing,13,TRUE,1,21.2332,0,0,0.007919686,40.64462848,0.439776701,0.008777063
22,D,Suturing,14,TRUE,1,15.7808,3,0,0.004139408,36.2483598,0.452980712,0.008213841
23,D,Suturing,15,TRUE,1,17.5901,0,0,0.004976281,44.72519819,0.349446337,0.008466622
24,D,Suturing,2,FALSE,1,13.929,0,0,0.009439483,52.6011902,0.447275541,0.008396542
25,D,Suturing,3,FALSE,1,23.593,0,0,0.010805303,42.70949289,0.389689721,0.007561872
26,D,Suturing,4,FALSE,1,15.572,0,0,0.010234053,51.62053428,0.435040772,0.008327407
27,D,Suturing,5,FALSE,1,17.293,0,0,0.005620399,47.31457916,0.395906192,0.007544612
28,D,Suturing,6,FALSE,1,22.606,0,0,0.011302964,37.77860396,0.339486612,0.006703404
29,D,Suturing,7,FALSE,1,21.331,0,0,0.009311632,56.5252145,0.468544854,0.007986465
30,D,Suturing,8,FALSE,1,6.08544,0,0,0.007291302,26.17660477,0.452489165,0.007413604
31,D,Suturing,9,TRUE,1,29.182477,0,0,0.005415501,40.01091784,0.399480439,0.00697312
32,G,Suturing,0,FALSE,1,32.2782,0,0,0.008197981,33.24039653,0.323407766,0.007533474
33,G,Suturing,1,FALSE,1,25.6188,1,0,0.004772557,28.95715574,0.289907956,0.007625404
34,G,Suturing,10,TRUE,1,21.714,1,0,0.004745268,22.16133687,0.250430921,0.0079088
35,G,Suturing,11,TRUE,1,19.3698,1,0,0.005526484,28.37067859,0.264804279,0.008303478
36,G,Suturing,12,TRUE,1,30.7344,0,0,0.00677646,28.70405093,0.234868875,0.005580368
37,G,Suturing,13,TRUE,1,33.0518,0,0,0.003066059,28.68033425,0.209789921,0.007024866
38,G,Suturing,14,TRUE,1,34.9492,2,0,0.00460321,27.45525275,0.309683994,0.007808703
39,G,Suturing,15,TRUE,1,55.093,3,0.170653907,0.004712774,33.05856509,0.336208934,0.006898389
40,G,Suturing,2,FALSE,1,35.4765,2,0,0.006108594,26.2465575,0.308120292,0.007901621
41,G,Suturing,3,FALSE,1,69.9092,3,0.198120595,0.003255479,23.06491504,0.173188494,0.004644517
42,G,Suturing,4,FALSE,1,22.559,2,0,0.003506259,31.03428206,0.283588494,0.007545541
43,G,Suturing,5,FALSE,1,22.5221,2,0,0.005182822,36.02368908,0.427465884,0.00823599
44,G,Suturing,6,FALSE,1,29.7306,0,0,0.006800498,24.82339796,0.294049218,0.006907695
45,G,Suturing,7,FALSE,1,26.7797,3,0,0.005690797,37.89890266,0.312752682,0.006391665
46,G,Suturing,8,TRUE,1,38.8171,1,0,0.012114831,26.38126762,0.264980203,0.006327925
47,G,Suturing,9,TRUE,1,20.6715,1,0,0.00443372,26.50604534,0.353707484,0.008325627
48,L,Suturing,0,FALSE,1,55.2862,2,0.020929045,0.006258872,42.29900341,0.33248427,0.006668896
49,L,Suturing,1,FALSE,1,25.824,0,0,0.008303226,43.61283431,0.304316861,0.007384047
50,L,Suturing,10,TRUE,1,43.056,0,0,0.00392563,19.0225657,0.219220786,0.007891326
51,L,Suturing,11,TRUE,1,36.699,1,0,0.005760676,23.10757299,0.244403229,0.007187823
52,L,Suturing,12,TRUE,1,54.259,1,0,0.00397476,18.69075916,0.196852531,0.00606619
53,L,Suturing,13,TRUE,1,66.215,0,0.035428089,0.005156717,30.46652538,0.211084706,0.005734819
54,L,Suturing,14,TRUE,1,57.205,2,0.063352827,0.00401699,17.18970346,0.363644125,0.006493076
55,L,Suturing,15,TRUE,1,236.725,8,0,0.005284553,21.6670298,0.206490028,0.005172136
56,L,Suturing,2,FALSE,1,57.377,0,0.057971014,0.008958198,58.53702891,0.319033402,0.005765666
57,L,Suturing,3,FALSE,1,50.64,0,0.05995829,0.006613475,35.87373554,0.33287008,0.006793584
58,L,Suturing,4,FALSE,1,43.11,1,0.052858021,0.007694766,48.28419865,0.273318675,0.006183399
59,L,Suturing,5,FALSE,1,30.864,0,0,0.009124561,31.02355471,0.259414156,0.007466845
60,L,Suturing,6,TRUE,1,27.507,1,0,0.009738079,33.65366523,0.26407776,0.006765122
61,L,Suturing,7,TRUE,1,32.706,0,0,0.007868517,45.46886449,0.231333422,0.007184421
62,L,Suturing,8,TRUE,1,54.171,0,0.046367852,0.005266455,26.00051269,0.307148835,0.00751515
63,L,Suturing,9,TRUE,1,64.679,0,0,0.008223248,23.91655577,0.238133313,0.006514816
65,N,Suturing,0,FALSE,1,57.014615,0,0,0.008812099,43.6641946,0.293436749,0.00565376
66,N,Suturing,1,FALSE,1,45.8276,0,0.049673859,0.005092159,52.0095782,0.276116678,0.006324509
67,N,Suturing,10,TRUE,1,55.8474,0,0,0.004337052,27.52399775,0.331355883,0.008609187
68,N,Suturing,11,TRUE,1,51.76,0,0,0.004453669,25.68073821,0.311459443,0.008266735
69,N,Suturing,12,TRUE,1,28.6514,1,0,0.00325913,30.43121391,0.237814601,0.008410257
70,N,Suturing,13,TRUE,1,22.5199,0,0,0.003351469,29.22093853,0.276082505,0.008044345
71,N,Suturing,14,TRUE,1,22.7931,0,0,0.003370855,29.08108285,0.273971891,0.008415559
72,N,Suturing,15,TRUE,1,22.4486,0,0,0.004262403,28.47453024,0.325318867,0.008396749
73,N,Suturing,2,FALSE,1,17.3758,0,0,0.007171277,50.88174571,0.366740586,0.005803666
74,N,Suturing,3,FALSE,1,13.7343,0,0,0.006766784,61.99565353,0.459316322,0.00750842
75,N,Suturing,4,FALSE,1,22.1832,0,0.089622642,0.003743711,69.39620537,0.325746611,0.006349527
76,N,Suturing,5,FALSE,1,21.6498,0,0,0.005251951,38.19986965,0.362889691,0.007680366
77,N,Suturing,6,FALSE,1,28.5011,0,0.060414788,0.00485057,42.25094001,0.368415215,0.008782972
78,N,Suturing,7,FALSE,1,20.1971,0,0,0.005098147,38.40952706,0.446883941,0.008113146
79,N,Suturing,8,TRUE,1,78.1272,0,0,0.004902596,28.86800666,0.298804753,0.008240932
80,N,Suturing,9,TRUE,1,53.193,0,0,0.003917162,30.46045986,0.318770248,0.008193702
81,T,Suturing,0,FALSE,1,37.241,0,0,0.00832681,48.56406645,0.348929842,0.00606178
82,T,Suturing,1,FALSE,1,50.147,0,0.048699502,0.006598073,44.88779136,0.340967269,0.006738244
83,T,Suturing,10,TRUE,1,93.301,0,0.049766057,0.003860862,25.82828039,0.18891565,0.005398761
84,T,Suturing,11,TRUE,1,30.476,0,0,0.006729339,30.52463533,0.279183297,0.006606263
85,T,Suturing,12,TRUE,1,31.83,0,0,0.004449193,37.51927975,0.226543027,0.006425728
86,T,Suturing,13,TRUE,1,41.942,0,0.037440436,0.003809103,36.72296312,0.190440406,0.005971737
87,T,Suturing,14,TRUE,1,27.143,0,0,0.004439256,24.99455938,0.357593711,0.006745965
88,T,Suturing,15,TRUE,1,32.546,2,0,0.004684029,62.63252462,0.445298573,0.0078985
89,T,Suturing,2,FALSE,1,75.43,0,0.128232759,0.005360689,34.88295385,0.159705725,0.004688225
90,T,Suturing,3,FALSE,1,38.865,0,0.024062279,0.006692155,33.64226483,0.356427291,0.006948024
91,T,Suturing,4,FALSE,1,162.034,0,0.262904336,0.007599573,35.90081658,0.213548775,0.003925624
92,T,Suturing,5,FALSE,1,62.309,0,0.066367713,0.006740401,35.34804274,0.303104179,0.006267466
93,T,Suturing,6,FALSE,1,31.401,0,0.046918123,0.004577649,23.37296127,0.260400406,0.006354184
94,T,Suturing,7,FALSE,1,43.982,0,0.051395939,0.006668677,30.37855251,0.237552199,0.005597794
95,T,Suturing,8,TRUE,1,56.309,0,0.122047244,0.004099792,33.69325178,0.245721741,0.005640861
96,T,Suturing,9,TRUE,1,105.344,0,0.084996975,0.004382009,29.34728522,0.234494833,0.005385808
97,V,Suturing,0,FALSE,1,49.711,3,0,0.005839769,53.16637809,0.344015051,0.007161402
98,V,Suturing,1,FALSE,1,40.477,4,0,0.004810614,37.16901603,0.32828546,0.005959288
99,V,Suturing,10,TRUE,1,27.911,3,0,0.005255453,63.99233726,0.429207807,0.007782259
100,V,Suturing,11,TRUE,1,25.4837,8,0,0.004916329,63.94404174,0.39229225,0.007299037
101,V,Suturing,12,TRUE,1,24.8926,4,0,0.00427597,44.50350276,0.390968498,0.007427609
102,V,Suturing,13,TRUE,1,26.6912,5,0,0.0048801,54.1305496,0.471800061,0.008174846
103,V,Suturing,14,TRUE,1,27.0488,6,0,0.004691887,50.16059766,0.378034886,0.006193584
104,V,Suturing,15,TRUE,1,27.1626,4,0,0.00800755,57.93904551,0.543817272,0.009460568
105,V,Suturing,2,FALSE,1,25.261,4,0,0.006458044,37.73941506,0.394074365,0.007077154
106,V,Suturing,3,FALSE,1,17.446,5,0,0.006607108,76.68080337,0.396243508,0.007202471
107,V,Suturing,4,FALSE,1,21.845,4,0,0.006526497,58.41296128,0.427511155,0.006395346
108,V,Suturing,5,FALSE,1,25.134,0,0,0.00644986,51.19393484,0.441543476,0.006714434
109,V,Suturing,6,FALSE,1,37.491,2,0,0.00639938,40.84059049,0.390559326,0.007043385
110,V,Suturing,7,FALSE,1,35.87778,1,0.053295933,0.00665787,68.22327935,0.384492518,0.00667912
111,V,Suturing,8,TRUE,1,32.46954,1,0,0.005700189,66.42190207,0.356952943,0.007089695
112,V,Suturing,9,TRUE,1,25.7604,3,0,0.005816876,51.89132607,0.436697615,0.006887562
